"geolocation_zip_code_prefix","lat","lng","city","state"
"02138","-23.49346386270856300000","-46.57451697635213600000","sao paulo","SP"
"02139","-23.49046826593473700000","-46.57353020032568500000","são paulo","SP"
"02141","-23.48898688498679700000","-46.57065328067549000000","são paulo","SP"
"02142","-23.51019871070171500000","-46.57671781547334000000","sao paulo","SP"
"02143","-23.50721744615212200000","-46.57496712581993000000","sao paulo","SP"
"02144","-23.50369564795767000000","-46.57075616982411500000","sao paulo","SP"
"02145","-23.50235732946796000000","-46.56625930442226000000","sao paulo","SP"
"02146","-23.50095702331351800000","-46.57088226395057000000","sao paulo","SP"
"02147","-23.49836192657491600000","-46.56516670026353000000","são paulo","SP"
"02150","-23.49403466917498000000","-46.56863320970434500000","sao paulo","SP"
"02151","-23.49696271641432300000","-46.56955259688865000000","sao paulo","SP"
"02152","-23.49736136522832000000","-46.57223172708804500000","são paulo","SP"
"02161","-23.49016519418267300000","-46.56928371918681400000","são paulo","SP"
"02162","-23.49065321384101000000","-46.56283078535538000000","são paulo","SP"
"02166","-23.52520905703859800000","-46.58402154568833000000","sao paulo","SP"
"02167","-23.52269576366215300000","-46.58161990876913000000","sao paulo","SP"
"02168","-23.52060552735291700000","-46.57950339815872000000","são paulo","SP"
"02169","-23.54958484541715800000","-46.62029999286664000000","sao paulo","SP"
"02170","-23.52564429952166600000","-46.57701341026047000000","são paulo","SP"
"02174","-23.52292354286206000000","-46.57242472056035000000","sao paulo","SP"
"02175","-23.51588669440029400000","-46.57489158730298000000","sao paulo","SP"
"02176","-23.51359890288362600000","-46.57306528500429000000","sao paulo","SP"
"02177","-23.50873433614694700000","-46.55852989715630000000","sao paulo","SP"
"02178","-23.52166498695023000000","-46.57052387650715000000","são paulo","SP"
"02179","-23.52041006050895800000","-46.56823533906901000000","sao paulo","SP"
"02180","-23.51921070636200300000","-46.56595570648480000000","sao paulo","SP"
"02181","-23.51868747737036400000","-46.56102075954838400000","são paulo","SP"
"02185","-23.51469915477193200000","-46.56748610841785000000","sao paulo","SP"
"02186","-23.51405620319808800000","-46.56906006229931400000","sao paulo","SP"
"02187","-23.51587138597784000000","-46.56490977736317000000","sao paulo","SP"
"02188","-23.50946619400506400000","-46.56698198842044400000","sao paulo","SP"
"02189","-23.50778714390822800000","-46.56746770948781500000","são paulo","SP"
"02190","-23.50714805428489400000","-46.56397315445738000000","sao paulo","SP"
"02201","-23.48622892552945300000","-46.59200612706601400000","são paulo","SP"
"02202","-23.49304868290792200000","-46.59481549706721000000","sao paulo","SP"
"02203","-23.49187083497904600000","-46.59134807783874000000","sao paulo","SP"
"02204","-23.48741125450329000000","-46.59216239463686500000","sao paulo","SP"
"02205","-23.48798815884837000000","-46.59119431348124000000","sao paulo","SP"
"02206","-23.48462056971312300000","-46.59404547791869000000","são paulo","SP"
"02207","-23.48598549192137200000","-46.58818876497901600000","sao paulo","SP"
"02208","-23.48301553679173000000","-46.58951864576983000000","sao paulo","SP"
"02209","-23.48512579021216600000","-46.58537751870622400000","sao paulo","SP"
"02210","-23.48255993586802000000","-46.58210233960630000000","sao paulo","SP"
"02211","-23.49739900368630400000","-46.59360543538116000000","sao paulo","SP"
"02212","-23.49564747034898500000","-46.58925913931689400000","sao paulo","SP"
"02213","-23.49616630900310800000","-46.58812570952551000000","sao paulo","SP"
"02214","-23.49285143776326400000","-46.58679821915493600000","são paulo","SP"
"02215","-23.49075874535678600000","-46.58336932471798000000","sao paulo","SP"
"02216","-23.49305791256633600000","-46.57978444125483000000","sao paulo","SP"
"02217","-23.49035365530363300000","-46.58017565573048600000","são paulo","SP"
"02218","-23.48678708500295000000","-46.58480845970804000000","sao paulo","SP"
"02219","-23.49077673830996800000","-46.58592661887460000000","sao paulo","SP"
"02220","-23.48976062442574500000","-46.57767651534549000000","sao paulo","SP"
"02221","-23.48150571954788600000","-46.58142023282459000000","sao paulo","SP"
"02222","-23.48255551983192600000","-46.57558643715372000000","sao paulo","SP"
"02223","-23.48163665026992700000","-46.58016703941922000000","sao paulo","SP"
"02224","-23.48450505504118600000","-46.57377385004950600000","sao paulo","SP"
"02225","-23.48272229501907300000","-46.57510689223968000000","sao paulo","SP"
"02226","-23.48013035127939200000","-46.57362187381918000000","sao paulo","SP"
"02227","-23.47872505377949500000","-46.57237400394174600000","sao paulo","SP"
"02228","-23.47549563029240000000","-46.57154155013411000000","sao paulo","SP"
"02229","-23.47657331683569400000","-46.56882032587764000000","sao paulo","SP"
"02230","-23.48377506819900500000","-46.56365865538832000000","sao paulo","SP"
"02231","-23.47687573682862800000","-46.56526256366798000000","são paulo","SP"
"02232","-23.47570138986224800000","-46.56397251801403000000","sao paulo","SP"
"02233","-23.47765611968740300000","-46.56457732269160000000","sao paulo","SP"
"02234","-23.47853873640820800000","-46.56954461942565000000","são paulo","SP"
"02235","-23.47933264315115300000","-46.57594035547134600000","sao paulo","SP"
"02236","-23.47260260405969500000","-46.56815995594542000000","sao paulo","SP"
"02237","-23.51312062964776200000","-46.58647209667304000000","sao paulo","SP"
"02238","-23.47120504099926200000","-46.57158333882553000000","sao paulo","SP"
"02239","-23.48530328070372000000","-46.60905983041343000000","sao paulo","SP"
"02240","-23.47788562819689400000","-46.60221184734805000000","sao paulo","SP"
"02241","-23.49066870653631000000","-46.60743925992832000000","sao paulo","SP"
"02242","-23.48761470851276000000","-46.60399102375174600000","sao paulo","SP"
"02243","-23.49161847661669000000","-46.60386922937252000000","sao paulo","SP"
"02244","-23.48851487384982300000","-46.60486616491587600000","sao paulo","SP"
"02245","-23.48477659087994600000","-46.60659423636553000000","sao paulo","SP"
"02246","-23.48871189894442300000","-46.60168729815544000000","sao paulo","SP"
"02247","-23.48606715232523400000","-46.60124172356028000000","sao paulo","SP"
"02248","-23.48317934819255400000","-46.59943326870147000000","sao paulo","SP"
"02249","-23.48887564674340000000","-46.59708898310222500000","sao paulo","SP"
"02250","-23.48651650648118400000","-46.59621632352810400000","sao paulo","SP"
"02251","-23.47752139072528000000","-46.59033969656586000000","sao paulo","SP"
"02252","-23.47874415112702000000","-46.58831651709552000000","sao paulo","SP"
"02253","-23.47935424208990800000","-46.59550028538906000000","sao paulo","SP"
"02254","-23.48124700544078200000","-46.59340498656688000000","sao paulo","SP"
"02255","-23.47690063965329800000","-46.59193773517071000000","sao paulo","SP"
"02256","-23.47532548628000600000","-46.58721405336572000000","são paulo","SP"
"02257","-23.47289605523657500000","-46.58317659354317000000","sao paulo","SP"
"02258","-23.47598321496973400000","-46.58190463603527600000","sao paulo","SP"
"02259","-23.47175267109471600000","-46.58096467398980400000","são paulo","SP"
"02260","-23.46919701259769300000","-46.57960857271055000000","sao paulo","SP"
"02261","-23.46750514982142400000","-46.57729621271645500000","sao paulo","SP"
"02262","-23.46551592940762000000","-46.57482882844771400000","sao paulo","SP"
"02263","-23.46347817391783500000","-46.57580822260590000000","são paulo","SP"
"02264","-23.46233583222787000000","-46.57655861353626400000","são paulo","SP"
"02265","-23.47425421934260000000","-46.59202536056261600000","são paulo","SP"
"02266","-23.47714886777436800000","-46.59818684545332000000","são paulo","SP"
"02267","-23.47873697087251400000","-46.60073592895292000000","sao paulo","SP"
"02268","-23.46981128157568000000","-46.59488942723796000000","sao paulo","SP"
"02269","-23.47208025174720800000","-46.59597728801658400000","são paulo","SP"
"02270","-23.47248763194560400000","-46.59303991017888000000","sao paulo","SP"
"02271","-23.46969889118784600000","-46.58996021925599000000","sao paulo","SP"
"02272","-23.46925364042155600000","-46.58668000150148500000","sao paulo","SP"
"02273","-23.46351377163693300000","-46.58623732309009600000","sao paulo","SP"
"02274","-23.46705177563328700000","-46.58792075620118000000","sao paulo","SP"
"02275","-23.46570002027146300000","-46.59026923297839000000","sao paulo","SP"
"02276","-23.46119305435283300000","-46.58409760247097000000","sao paulo","SP"
"02277","-23.46367386503303000000","-46.58178259280420000000","sao paulo","SP"
"02278","-23.46279677207411800000","-46.57962451006693000000","sao paulo","SP"
"02279","-23.46687349566678000000","-46.58000203721854000000","sao paulo","SP"
"02280","-23.45589627791164000000","-46.57516162815067400000","sao paulo","SP"
"02281","-23.45198742890589000000","-46.57510493774137000000","sao paulo","SP"
"02282","-23.44306660990033000000","-46.56777480774579000000","sao paulo","SP"
"02284","-23.46970319641184600000","-46.56868272083551000000","sao paulo","SP"
"02286","-23.40858677491484000000","-46.57960324340701000000","sao paulo","SP"
"02288","-23.43372558017774300000","-46.57085753408755000000","sao paulo","SP"
"02289","-23.41849789635874000000","-46.58268766427380600000","sao paulo","SP"
"02290","-23.60046199960767800000","-46.65531792495907000000","sao paulo","SP"
"02301","-23.48866385800237600000","-46.61501892936472000000","sao paulo","SP"
"02302","-23.48603650517337400000","-46.61401078807772000000","sao paulo","SP"
"02303","-23.48200957368023000000","-46.61050117980293000000","sao paulo","SP"
"02304","-23.48082370587594500000","-46.60545933153238000000","sao paulo","SP"
"02305","-23.48009445760228800000","-46.60676524219523000000","sao paulo","SP"
"02306","-23.46336881154138600000","-46.60347841661838000000","sao paulo","SP"
"02307","-23.48089053752831700000","-46.60727664269230000000","sao paulo","SP"
"02308","-23.47641794122353800000","-46.60421036819316500000","sao paulo","SP"
"02309","-23.47567347689036400000","-46.60473542606706600000","sao paulo","SP"
"02310","-23.47281465844907800000","-46.60072914501389400000","sao paulo","SP"
"02311","-23.46912288961650700000","-46.60167950362950000000","sao paulo","SP"
"02312","-23.46480505992266800000","-46.59871241697142000000","são paulo","SP"
"02313","-23.46395541802282000000","-46.59989969784536000000","sao paulo","SP"
"02314","-23.46206441736652300000","-46.59934771732716000000","sao paulo","SP"
"02315","-23.45999643122023000000","-46.59974970395199000000","sao paulo","SP"
"02316","-23.46226583678213700000","-46.59383968992662500000","sao paulo","SP"
"02317","-23.45811932550876000000","-46.59316746651098400000","sao paulo","SP"
"02318","-23.45085923626503000000","-46.59011057457601000000","sao paulo","SP"
"02319","-23.44972136038603600000","-46.59336446361452000000","são paulo","SP"
"02320","-23.45135041804101300000","-46.59842363518738000000","sao paulo","SP"
"02321","-23.44720245920556000000","-46.58897798076896600000","sao paulo","SP"
"02322","-23.44570552343753500000","-46.59369913299050000000","sao paulo","SP"
"02323","-23.45632474871194600000","-46.60109652657751400000","sao paulo","SP"
"02324","-23.47795550890625000000","-46.59847671510719000000","sao paulo","SP"
"02325","-23.45353681848211700000","-46.58604068922075000000","sao paulo","SP"
"02326","-23.47221830106892000000","-46.60247340086221600000","sao paulo","SP"
"02327","-23.44720950878310400000","-46.56667831327355600000","sao paulo","SP"
"02328","-23.51891636478149000000","-46.59730688229231000000","sao paulo","SP"
"02329","-23.48360275125003600000","-46.60667698798750000000","sao paulo","SP"
"02330","-23.48555369372784000000","-46.61749060119428000000","são paulo","SP"
"02331","-23.48392417287340000000","-46.61622563477962000000","sao paulo","SP"
"02332","-23.48271441228537000000","-46.62155343982422600000","sao paulo","SP"
"02333","-23.48067042467005000000","-46.62137685302422000000","são paulo","SP"
"02334","-23.48399524579754400000","-46.61958399301969500000","são paulo","SP"
"02335","-23.48336277385580600000","-46.61705529532740400000","sao paulo","SP"
"02336","-23.48129761859541600000","-46.61693997878472000000","são paulo","SP"
"02337","-23.47870480306974600000","-46.61451339602328400000","são paulo","SP"
"02338","-23.47549861453998300000","-46.61812677962586000000","sao paulo","SP"
"02339","-23.47758896115733000000","-46.61524730256074600000","são paulo","SP"
"02340","-23.45960481825392200000","-46.61571276329234000000","sao paulo","SP"
"02341","-23.46523562706653700000","-46.61547555850215500000","são paulo","SP"
"02342","-23.47383686606937700000","-46.61059399785837000000","sao paulo","SP"
"02343","-23.46857366985976500000","-46.60545612079220500000","sao paulo","SP"
"02344","-23.46931158161913000000","-46.61030508838772600000","sao paulo","SP"
"02345","-23.46884421165264800000","-46.61523997261247000000","sao paulo","SP"
"02346","-23.47122848463770600000","-46.60823078789642400000","sao paulo","SP"
"02347","-23.46403681426368200000","-46.60725508172523500000","sao paulo","SP"
"02348","-23.46053550596322000000","-46.61107425641059000000","sao paulo","SP"
"02349","-23.45979057930204000000","-46.60444123792383000000","sao paulo","SP"
"02350","-23.46072407799677000000","-46.60160479445191000000","sao paulo","SP"
"02351","-23.45494410609724000000","-46.59970792586279500000","sao paulo","SP"
"02352","-23.45438319307002600000","-46.59624051557274000000","sao paulo","SP"
"02353","-23.45262865978541500000","-46.60534520521928000000","sao paulo","SP"
"02354","-23.45502574621650600000","-46.60431346669781000000","sao paulo","SP"
"02355","-23.45470653310774600000","-46.61140407247259500000","são paulo","SP"
"02356","-23.45097362599632600000","-46.61218071978756000000","sao paulo","SP"
"02357","-23.44743061592134500000","-46.61396278005333000000","sao paulo","SP"
"02358","-23.45444747938124000000","-46.60875824890610600000","sao paulo","SP"
"02359","-23.44588174360123000000","-46.61923035751618000000","sao paulo","SP"
